date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,ndvi_mean,ndvi_p10,ndvi_p90,n_obs,cloud_frac,window_start,window_end,ndvi_mean_daily,precip_7d,tmean,tmean_7d
2024-04-25,25.1000,14.7000,0.0000,15.6500,11.5000,79,,,,,,,,0.5006,22.5000,19.9000,19.8071
2024-04-26,26.3000,14.8000,0.2000,16.2500,9.4000,76,,,,,,,,0.4969,22.4000,20.5500,19.6786
2024-04-27,28.7000,17.3000,0.1000,20.4900,13.0000,70,,,,,,,,0.4932,15.9000,23.0000,20.2143
2024-04-28,29.3000,17.9000,7.7000,17.4600,15.9000,75,,,,,,,,0.4895,23.3000,23.6000,20.7929
2024-04-29,23.8000,15.1000,9.9000,8.6400,26.4000,79,,,,,,,,0.4859,20.6000,19.4500,20.5714
2024-04-30,22.2000,14.4000,0.1000,17.2000,15.9000,59,,,,6.0000,0.8238,2024-04-22,2024-05-07,0.4822,19.3000,18.3000,20.5000
2024-05-01,17.4000,14.5000,7.9000,4.5300,10.1000,85,,,,,,,,0.4785,25.9000,15.9500,20.1071
2024-05-02,17.3000,13.9000,3.1000,4.6700,10.1000,87,,,,,,,,0.4748,29.0000,15.6000,19.4929
2024-05-03,20.5000,13.9000,0.5000,7.4300,10.0000,83,,,,,,,,0.4711,29.3000,17.2000,19.0143
2024-05-04,24.4000,14.7000,1.5000,17.7100,13.9000,74,,,,,,,,0.4675,30.7000,19.5500,18.5214
2024-05-05,26.5000,13.7000,0.0000,20.0000,9.1000,73,,,,,,,,0.4638,23.0000,20.1000,18.0214
2024-05-06,26.8000,16.2000,2.6000,18.5800,7.9000,75,,,,,,,,0.4601,15.7000,21.5000,18.3143
2024-05-07,26.7000,16.8000,4.0000,16.2500,12.4000,75,,,,,,,,0.4564,19.6000,21.7500,18.8071
2024-05-08,21.3000,17.7000,9.9000,4.9600,11.8000,87,,,,,,,,0.4527,21.6000,19.5000,19.3143
2024-05-09,26.5000,15.2000,0.1000,20.3400,9.0000,79,,,,,,,,0.4490,18.6000,20.8500,20.0643
2024-05-10,25.5000,17.4000,2.5000,14.8800,9.4000,84,,,,,,,,0.4454,20.6000,21.4500,20.6714
2024-05-11,24.1000,18.7000,7.5000,7.8800,19.8000,78,,,,,,,,0.4417,26.6000,21.4000,20.9357
2024-05-12,26.4000,18.1000,0.0000,15.4000,14.4000,69,,,,,,,,0.4380,26.6000,22.2500,21.2429
2024-05-13,28.3000,14.8000,0.0000,23.2100,9.2000,72,,,,,,,,0.4343,24.0000,21.5500,21.2500
2024-05-14,29.6000,15.9000,0.3000,20.2900,9.5000,68,,,,,,,,0.4306,20.3000,22.7500,21.3929
2024-05-15,28.8000,18.2000,0.5000,18.6400,16.8000,75,,,,,,,,0.4270,10.9000,23.5000,21.9643
2024-05-16,29.9000,17.9000,1.0000,19.6600,10.4000,70,0.4233,0.1524,0.7695,7.0000,0.0000,2024-05-08,2024-05-23,0.4233,11.8000,23.9000,22.4000
2024-05-17,28.5000,20.4000,0.0000,10.8300,7.8000,72,,,,,,,,0.4249,9.3000,24.4500,22.8286
2024-05-18,29.5000,19.7000,3.8000,18.1500,12.2000,74,,,,,,,,0.4265,5.6000,24.6000,23.2857
2024-05-19,30.8000,18.4000,0.0000,20.8400,13.2000,67,,,,,,,,0.4281,5.6000,24.6000,23.6214
2024-05-20,30.9000,17.8000,0.0000,22.0100,12.6000,66,,,,,,,,0.4298,5.6000,24.3500,24.0214
2024-05-21,30.3000,18.9000,0.2000,20.6600,12.4000,65,,,,,,,,0.4314,5.5000,24.6000,24.2857
2024-05-22,31.2000,19.7000,0.5000,21.0900,9.0000,65,,,,,,,,0.4330,5.5000,25.4500,24.5643
2024-05-23,33.5000,22.1000,0.0000,20.9000,12.6000,58,,,,,,,,0.4346,4.5000,27.8000,25.1214
2024-05-24,35.5000,23.2000,0.0000,21.7400,14.7000,56,,,,,,,,0.4362,4.5000,29.3500,25.8214
2024-05-25,34.6000,23.6000,5.6000,16.6200,20.7000,66,,,,,,,,0.4379,6.3000,29.1000,26.4643
2024-05-26,34.8000,23.0000,0.1000,21.3300,14.3000,58,,,,,,,,0.4395,6.4000,28.9000,27.0786
2024-05-27,33.5000,24.2000,1.2000,17.3300,14.7000,57,,,,,,,,0.4411,7.6000,28.8500,27.7214
2024-05-28,27.6000,22.3000,14.2000,9.4000,14.2000,83,,,,,,,,0.4427,21.6000,24.9500,27.7714
2024-05-29,22.1000,19.3000,4.6000,4.3800,18.7000,84,,,,,,,,0.4444,25.7000,20.7000,27.0929
2024-05-30,29.3000,19.5000,0.0000,22.0000,19.5000,55,,,,,,,,0.4460,25.7000,24.4000,26.6071
2024-05-31,31.1000,19.3000,0.0000,20.7500,8.7000,56,,,,,,,,0.4476,25.7000,25.2000,26.0143
2024-06-01,27.8000,21.7000,0.3000,7.7900,12.9000,61,,,,6.0000,0.9385,2024-05-24,2024-06-08,0.4492,20.4000,24.7500,25.3929
2024-06-02,27.8000,19.9000,0.4000,12.5900,11.5000,67,,,,,,,,0.4508,20.7000,23.8500,24.6714
2024-06-03,24.6000,20.1000,0.2000,7.8200,14.0000,77,,,,,,,,0.4525,19.7000,22.3500,23.7429
2024-06-04,27.6000,18.7000,2.5000,18.6200,12.3000,72,,,,,,,,0.4541,8.0000,23.1500,23.4857
2024-06-05,28.1000,18.0000,0.0000,16.0300,9.7000,73,,,,,,,,0.4557,3.4000,23.0500,23.8214
2024-06-06,27.5000,21.3000,0.6000,11.7300,13.4000,73,,,,,,,,0.4573,4.0000,24.4000,23.8214
2024-06-07,25.5000,19.1000,1.2000,7.6300,9.5000,81,,,,,,,,0.4589,5.2000,22.3000,23.4071
2024-06-08,27.9000,21.1000,0.5000,17.4600,14.8000,72,,,,,,,,0.4606,5.4000,24.5000,23.3714
2024-06-09,27.6000,19.0000,0.0000,11.6000,7.4000,72,,,,,,,,0.4622,5.0000,23.3000,23.2929
2024-06-10,29.1000,19.0000,0.0000,17.5500,6.9000,72,,,,,,,,0.4638,4.8000,24.0500,23.5357
2024-06-11,31.3000,22.0000,1.9000,22.7000,10.6000,63,,,,,,,,0.4654,4.2000,26.6500,24.0357
2024-06-12,32.1000,19.7000,0.0000,22.1800,10.2000,69,,,,,,,,0.4670,4.2000,25.9000,24.4429
2024-06-13,34.0000,23.8000,0.0000,20.8400,9.7000,59,,,,,,,,0.4687,3.6000,28.9000,25.0857
2024-06-14,35.2000,23.5000,0.0000,20.1300,9.1000,55,,,,,,,,0.4703,2.4000,29.3500,26.0929
2024-06-15,35.6000,23.6000,1.1000,15.5000,5.8000,52,,,,,,,,0.4719,3.0000,29.6000,26.8214
2024-06-16,31.4000,25.5000,2.0000,14.0900,18.8000,60,,,,,,,,0.4735,5.0000,28.4500,27.5571
2024-06-17,33.5000,22.5000,0.0000,17.6700,13.0000,57,0.4752,0.3399,0.6290,7.0000,0.5364,2024-06-09,2024-06-24,0.4752,5.0000,28.0000,28.1214
2024-06-18,30.5000,23.0000,4.6000,17.1000,13.1000,73,,,,,,,,0.4785,7.7000,26.7500,28.1357
2024-06-19,30.6000,22.7000,14.0000,20.5000,15.6000,81,,,,,,,,0.4819,21.7000,26.6500,28.2429
2024-06-20,30.6000,22.9000,2.0000,17.6500,14.1000,80,,,,,,,,0.4853,23.7000,26.7500,27.9357
2024-06-21,29.8000,23.5000,0.5000,11.2200,13.7000,79,,,,,,,,0.4886,24.2000,26.6500,27.5500
2024-06-22,33.5000,22.2000,0.0000,18.9600,11.9000,62,,,,,,,,0.4920,23.1000,27.8500,27.3000
2024-06-23,30.9000,21.7000,0.0000,13.1200,9.8000,68,,,,,,,,0.4954,21.1000,26.3000,26.9929
2024-06-24,31.4000,21.6000,0.0000,12.6400,13.1000,73,,,,,,,,0.4987,21.1000,26.5000,26.7786
2024-06-25,30.3000,18.9000,0.9000,21.6500,8.9000,73,,,,,,,,0.5021,17.4000,24.6000,26.4714
2024-06-26,24.3000,21.2000,9.0000,6.6500,6.9000,88,,,,,,,,0.5055,12.4000,22.7500,25.9143
2024-06-27,27.2000,19.6000,6.7000,13.9200,8.9000,86,,,,,,,,0.5088,17.1000,23.4000,25.4357
2024-06-28,27.9000,20.6000,1.0000,13.5400,6.3000,84,,,,,,,,0.5122,17.6000,24.2500,25.0929
2024-06-29,30.0000,20.8000,0.1000,14.2600,9.7000,82,,,,,,,,0.5156,17.7000,25.4000,24.7429
2024-06-30,31.7000,21.6000,10.3000,20.8200,15.6000,82,,,,,,,,0.5189,28.0000,26.6500,24.7929
2024-07-01,30.0000,22.5000,46.3000,21.5300,20.9000,77,,,,,,,,0.5223,74.3000,26.2500,24.7571
2024-07-02,31.6000,22.5000,0.2000,16.6600,9.4000,74,,,,,,,,0.5257,73.6000,27.0500,25.1071
2024-07-03,29.1000,22.0000,2.0000,18.5800,10.8000,81,0.5291,0.3165,0.7383,6.0000,0.2359,2024-06-25,2024-07-10,0.5291,66.6000,25.5500,25.5071
2024-07-04,28.8000,21.6000,2.7000,13.0100,7.1000,83,,,,,,,,0.5326,62.6000,25.2000,25.7643
2024-07-05,31.3000,22.2000,2.5000,20.6700,9.2000,80,,,,,,,,0.5361,64.1000,26.7500,26.1214
2024-07-06,30.9000,23.3000,1.3000,16.4300,8.5000,84,,,,,,,,0.5396,65.3000,27.1000,26.3643
2024-07-07,31.9000,24.6000,4.1000,17.0600,16.4000,84,,,,,,,,0.5432,59.1000,28.2500,26.5929
2024-07-08,29.7000,24.3000,33.8000,13.0800,17.6000,86,,,,,,,,0.5467,46.6000,27.0000,26.7000
2024-07-09,26.8000,23.8000,44.9000,3.8800,12.6000,92,,,,,,,,0.5502,91.3000,25.3000,26.4500
2024-07-10,28.2000,23.9000,15.1000,5.7000,10.7000,87,,,,,,,,0.5537,104.4000,26.0500,26.5214
2024-07-11,31.6000,21.9000,0.3000,20.9200,10.1000,80,,,,,,,,0.5573,102.0000,26.7500,26.7429
2024-07-12,31.7000,24.0000,2.1000,20.9800,10.3000,83,,,,,,,,0.5608,101.6000,27.8500,26.9000
2024-07-13,28.7000,24.1000,10.6000,13.0100,14.1000,88,,,,,,,,0.5643,110.9000,26.4000,26.8000
2024-07-14,28.6000,23.7000,1.2000,12.9900,20.0000,83,,,,,,,,0.5678,108.0000,26.1500,26.5000
2024-07-15,30.6000,23.1000,1.0000,16.7000,14.6000,84,,,,,,,,0.5714,75.2000,26.8500,26.4786
2024-07-16,30.5000,24.1000,23.9000,14.9300,12.4000,91,,,,,,,,0.5749,54.2000,27.3000,26.7643
2024-07-17,28.7000,24.2000,48.8000,11.3300,17.4000,91,,,,,,,,0.5784,87.9000,26.4500,26.8214
2024-07-18,31.5000,23.3000,0.6000,19.7000,9.8000,83,,,,,,,,0.5819,88.2000,27.4000,26.9143
2024-07-19,30.7000,23.6000,4.4000,15.0400,10.8000,88,0.5855,0.3242,0.8242,6.0000,0.0045,2024-07-11,2024-07-26,0.5855,90.5000,27.1500,26.8143
2024-07-20,30.6000,24.5000,29.6000,15.1800,14.0000,89,,,,,,,,0.5895,109.5000,27.5500,26.9786
2024-07-21,29.9000,24.5000,17.2000,13.7300,9.9000,91,,,,,,,,0.5935,125.5000,27.2000,27.1286
2024-07-22,31.4000,23.6000,8.3000,15.5400,12.2000,88,,,,,,,,0.5975,132.8000,27.5000,27.2214
2024-07-23,30.9000,24.1000,19.4000,15.6500,13.0000,91,,,,,,,,0.6015,128.3000,27.5000,27.2500
2024-07-24,27.7000,24.3000,59.7000,4.8500,13.7000,92,,,,,,,,0.6054,139.2000,26.0000,27.1857
2024-07-25,31.3000,24.5000,0.0000,15.3300,10.6000,80,,,,,,,,0.6094,138.6000,27.9000,27.2571
2024-07-26,33.1000,22.8000,20.7000,20.1500,12.2000,78,,,,,,,,0.6134,154.9000,27.9500,27.3714
2024-07-27,30.9000,24.8000,11.3000,9.0500,14.3000,80,,,,,,,,0.6174,136.6000,27.8500,27.4143
2024-07-28,27.6000,23.4000,7.1000,8.0600,7.4000,83,,,,,,,,0.6214,126.5000,25.5000,27.1714
2024-07-29,29.7000,22.1000,0.0000,9.7300,13.0000,83,,,,,,,,0.6254,118.2000,25.9000,26.9429
2024-07-30,30.2000,23.1000,0.0000,15.8000,12.6000,80,,,,,,,,0.6294,98.8000,26.6500,26.8214
2024-07-31,31.9000,22.6000,0.0000,22.0100,7.7000,83,,,,,,,,0.6334,39.1000,27.2500,27.0000
2024-08-01,32.9000,23.9000,0.0000,21.9200,10.0000,80,,,,,,,,0.6374,39.1000,28.4000,27.0714
2024-08-02,32.6000,24.5000,2.9000,19.5800,15.1000,82,,,,,,,,0.6414,21.3000,28.5500,27.1571
2024-08-03,30.3000,23.8000,35.5000,15.8500,15.0000,88,,,,,,,,0.6454,45.5000,27.0500,27.0429
2024-08-04,30.9000,23.9000,4.8000,17.4200,10.0000,85,0.6494,0.3009,0.8711,7.0000,0.0000,2024-07-27,2024-08-11,0.6494,43.2000,27.4000,27.3143
2024-08-05,32.2000,22.8000,0.1000,20.3100,6.9000,83,,,,,,,,0.6482,43.3000,27.5000,27.5429
2024-08-06,32.0000,24.5000,6.4000,19.8100,13.7000,84,,,,,,,,0.6470,49.7000,28.2500,27.7714
2024-08-07,32.0000,24.0000,12.3000,15.2900,14.2000,87,,,,,,,,0.6459,62.0000,28.0000,27.8786
2024-08-08,32.5000,24.3000,2.6000,17.9600,11.7000,85,,,,,,,,0.6447,64.6000,28.4000,27.8786
2024-08-09,29.4000,23.6000,23.1000,9.4300,20.9000,87,,,,,,,,0.6435,84.8000,26.5000,27.5857
2024-08-10,30.4000,22.8000,10.1000,13.0400,17.7000,80,,,,,,,,0.6424,59.4000,26.6000,27.5214
2024-08-11,33.0000,22.5000,0.0000,22.2000,8.7000,78,,,,,,,,0.6412,54.6000,27.7500,27.5714
2024-08-12,33.2000,21.4000,0.0000,22.2800,8.3000,78,,,,,,,,0.6400,54.5000,27.3000,27.5429
2024-08-13,34.0000,23.2000,0.0000,22.2600,8.1000,75,,,,,,,,0.6388,48.1000,28.6000,27.5929
2024-08-14,33.9000,22.9000,0.0000,20.5100,9.7000,70,,,,,,,,0.6377,35.8000,28.4000,27.6500
2024-08-15,30.1000,23.2000,0.3000,13.6700,17.3000,75,,,,,,,,0.6365,33.5000,26.6500,27.4000
2024-08-16,30.5000,23.4000,0.0000,12.7500,8.3000,74,,,,,,,,0.6353,10.4000,26.9500,27.4643
2024-08-17,32.0000,23.0000,4.0000,17.2700,9.3000,75,,,,,,,,0.6341,4.3000,27.5000,27.5929
2024-08-18,31.7000,22.9000,0.1000,19.4100,9.8000,79,,,,,,,,0.6330,4.4000,27.3000,27.5286
2024-08-19,33.4000,22.6000,0.0000,21.0500,9.6000,76,,,,,,,,0.6318,4.4000,28.0000,27.6286
2024-08-20,33.7000,23.9000,0.6000,18.4900,12.3000,72,0.6306,0.2851,0.8398,6.0000,0.0000,2024-08-12,2024-08-27,0.6306,5.0000,28.8000,27.6571
2024-08-21,35.1000,24.5000,0.8000,20.0400,9.2000,69,,,,,,,,0.6280,5.8000,29.8000,27.8571
2024-08-22,36.7000,26.5000,0.1000,19.6200,14.4000,63,,,,,,,,0.6254,5.6000,31.6000,28.5643
2024-08-23,37.5000,24.3000,7.6000,19.1000,17.7000,71,,,,,,,,0.6228,13.2000,30.9000,29.1286
2024-08-24,37.7000,24.8000,0.0000,20.1100,15.6000,70,,,,,,,,0.6202,9.2000,31.2500,29.6643
2024-08-25,37.2000,25.1000,0.0000,20.1800,15.9000,65,,,,,,,,0.6176,9.1000,31.1500,30.2143
2024-08-26,37.2000,25.6000,0.4000,19.7700,15.0000,61,,,,,,,,0.6150,9.5000,31.4000,30.7000
2024-08-27,37.2000,26.5000,0.0000,18.8700,14.1000,59,,,,,,,,0.6124,8.9000,31.8500,31.1357
2024-08-28,37.1000,27.7000,0.2000,19.3000,18.8000,56,,,,,,,,0.6098,8.3000,32.4000,31.5071
2024-08-29,37.0000,27.8000,2.9000,17.6400,16.6000,61,,,,,,,,0.6072,11.1000,32.4000,31.6214
2024-08-30,34.2000,25.7000,3.9000,16.4400,13.8000,74,,,,,,,,0.6046,7.4000,29.9500,31.4857
2024-08-31,31.9000,24.6000,12.9000,15.7800,12.8000,81,,,,,,,,0.6020,20.3000,28.2500,31.0571
2024-09-01,33.3000,24.0000,17.5000,19.4500,12.3000,78,,,,,,,,0.5994,37.8000,28.6500,30.7000
2024-09-02,34.5000,24.4000,7.4000,18.7200,13.2000,76,,,,,,,,0.5968,44.8000,29.4500,30.4214
2024-09-03,32.9000,23.7000,8.7000,16.8300,12.3000,84,,,,,,,,0.5942,53.5000,28.3000,29.9143
2024-09-04,33.2000,24.1000,8.3000,18.4000,18.2000,81,,,,,,,,0.5916,61.6000,28.6500,29.3786
2024-09-05,32.5000,22.8000,7.1000,18.9000,16.6000,73,0.5890,0.2305,0.8241,7.0000,0.0000,2024-08-28,2024-09-12,0.5890,65.8000,27.6500,28.7000
2024-09-06,30.7000,24.0000,21.1000,14.4800,14.8000,79,,,,,,,,0.5824,83.0000,27.3500,28.3286
2024-09-07,31.0000,22.8000,4.9000,15.1300,10.0000,82,,,,,,,,0.5758,75.0000,26.9000,28.1357
2024-09-08,32.1000,22.7000,1.1000,17.8500,12.3000,80,,,,,,,,0.5693,58.6000,27.4000,27.9571
2024-09-09,30.4000,23.1000,47.8000,15.3500,20.0000,84,,,,,,,,0.5627,99.0000,26.7500,27.5714
2024-09-10,30.4000,23.2000,15.2000,15.8100,18.0000,82,,,,,,,,0.5561,105.5000,26.8000,27.3571
2024-09-11,28.4000,21.9000,16.0000,14.0300,13.5000,86,,,,,,,,0.5496,113.2000,25.1500,26.8571
2024-09-12,29.9000,22.4000,15.4000,13.5800,12.8000,84,,,,,,,,0.5430,121.5000,26.1500,26.6429
2024-09-13,28.8000,23.0000,16.5000,13.8300,14.3000,85,,,,,,,,0.5365,116.9000,25.9000,26.4357
2024-09-14,30.2000,22.2000,26.0000,13.7500,14.5000,85,,,,,,,,0.5299,138.0000,26.2000,26.3357
2024-09-15,27.5000,22.7000,35.4000,8.4400,14.3000,90,,,,,,,,0.5233,172.3000,25.1000,26.0071
2024-09-16,30.2000,22.5000,8.4000,15.4700,14.3000,84,,,,,,,,0.5168,132.9000,26.3500,25.9500
2024-09-17,31.5000,21.6000,0.3000,18.1400,7.4000,80,,,,,,,,0.5102,118.0000,26.5500,25.9143
2024-09-18,32.2000,22.3000,0.0000,18.4400,7.8000,78,,,,,,,,0.5036,102.0000,27.2500,26.2143
2024-09-19,32.4000,23.9000,0.0000,17.8500,12.3000,76,,,,,,,,0.4971,86.6000,28.1500,26.5000
2024-09-20,32.4000,23.3000,4.3000,17.3600,17.2000,79,,,,,,,,0.4905,74.4000,27.8500,26.7786
2024-09-21,31.1000,21.9000,0.0000,18.1600,12.3000,67,0.4840,0.2461,0.7460,6.0000,0.0000,2024-09-13,2024-09-28,0.4840,48.4000,26.5000,26.8214
2024-09-22,29.9000,21.6000,0.0000,17.7400,13.0000,57,,,,,,,,0.4838,13.0000,25.7500,26.9143
2024-09-23,28.1000,22.0000,2.4000,13.7800,10.1000,72,,,,,,,,0.4837,7.0000,25.0500,26.7286
2024-09-24,27.3000,21.4000,0.0000,8.3200,7.0000,80,,,,,,,,0.4835,6.7000,24.3500,26.4143
2024-09-25,29.5000,20.2000,0.1000,15.7900,6.8000,80,,,,,,,,0.4834,6.8000,24.8500,26.0714
2024-09-26,30.8000,21.4000,0.0000,16.9000,8.5000,79,,,,,,,,0.4833,6.8000,26.1000,25.7786
2024-09-27,30.9000,21.7000,0.7000,15.3500,11.7000,76,,,,,,,,0.4831,3.2000,26.3000,25.5571
2024-09-28,28.2000,23.6000,6.3000,8.9700,13.9000,83,,,,,,,,0.4830,9.5000,25.9000,25.4714
2024-09-29,26.4000,18.8000,12.3000,5.7000,30.6000,85,,,,,,,,0.4829,21.8000,22.6000,25.0214
2024-09-30,20.0000,16.9000,0.2000,8.4300,12.1000,79,,,,,,,,0.4827,19.6000,18.4500,24.0786
2024-10-01,22.3000,17.9000,0.0000,12.8000,10.2000,59,,,,,,,,0.4826,19.6000,20.1000,23.4714
2024-10-02,21.2000,16.3000,0.0000,9.6700,10.0000,70,,,,,,,,0.4825,19.5000,18.7500,22.6000
2024-10-03,19.8000,15.4000,6.8000,10.3100,8.0000,81,,,,,,,,0.4823,26.3000,17.6000,21.3857
2024-10-04,19.5000,15.9000,5.2000,6.3000,9.2000,83,,,,,,,,0.4822,30.8000,17.7000,20.1571
2024-10-05,20.2000,15.1000,5.7000,8.1200,7.9000,84,,,,,,,,0.4821,30.2000,17.6500,18.9786
2024-10-06,21.5000,15.7000,1.4000,8.2000,5.5000,83,,,,,,,,0.4819,19.3000,18.6000,18.4071
2024-10-07,23.2000,14.7000,0.4000,15.6600,8.0000,83,,,,6.0000,0.9963,2024-09-29,2024-10-14,0.4818,19.5000,18.9500,18.4786
2024-10-08,21.8000,15.0000,0.8000,10.2900,9.0000,83,,,,,,,,0.4816,20.3000,18.4000,18.2357
2024-10-09,20.5000,14.9000,1.2000,6.2600,8.9000,87,,,,,,,,0.4815,21.5000,17.7000,18.0857
2024-10-10,22.9000,17.0000,0.6000,10.9000,9.0000,80,,,,,,,,0.4814,15.3000,19.9500,18.4214
2024-10-11,19.8000,16.7000,1.8000,4.9000,8.4000,84,,,,,,,,0.4812,11.9000,18.2500,18.5000
2024-10-12,22.0000,15.4000,1.1000,10.5100,9.4000,84,,,,,,,,0.4811,7.3000,18.7000,18.6500
2024-10-13,22.4000,16.1000,1.4000,8.2900,5.4000,85,,,,,,,,0.4810,7.3000,19.2500,18.7429
2024-10-14,23.4000,15.9000,0.0000,10.2000,9.0000,85,,,,,,,,0.4808,6.9000,19.6500,18.8429
2024-10-15,24.9000,17.4000,0.4000,12.5500,9.6000,84,,,,,,,,0.4807,6.5000,21.1500,19.2357
2024-10-16,21.8000,15.4000,4.1000,5.1200,12.9000,87,,,,,,,,0.4806,9.4000,18.6000,19.3643
2024-10-17,23.4000,15.0000,6.5000,11.4200,8.0000,82,,,,,,,,0.4804,15.3000,19.2000,19.2571
2024-10-18,22.7000,17.5000,7.8000,5.6600,7.9000,90,,,,,,,,0.4803,21.3000,20.1000,19.5214
2024-10-19,20.4000,18.0000,8.0000,3.5100,12.1000,87,,,,,,,,0.4802,28.2000,19.2000,19.5929
2024-10-20,21.4000,17.7000,1.1000,6.1100,16.7000,87,,,,,,,,0.4800,27.9000,19.5500,19.6357
2024-10-21,21.2000,13.8000,1.5000,6.2700,19.4000,85,,,,,,,,0.4799,29.4000,17.5000,19.3286
2024-10-22,22.0000,14.7000,0.0000,13.3200,10.2000,70,,,,,,,,0.4797,29.0000,18.3500,18.9286
2024-10-23,23.0000,11.7000,0.0000,13.9300,8.1000,77,0.4796,0.2071,0.7773,8.0000,0.0000,2024-10-15,2024-10-30,0.4796,24.9000,17.3500,18.7500
2024-10-24,20.5000,15.5000,3.2000,5.2800,8.2000,87,,,,,,,,0.4788,21.6000,18.0000,18.5786
2024-10-25,22.8000,17.1000,1.0000,8.1900,11.7000,83,,,,,,,,0.4781,14.8000,19.9500,18.5571
2024-10-26,19.0000,15.4000,1.2000,3.5000,12.4000,79,,,,,,,,0.4773,8.0000,17.2000,18.2714
2024-10-27,21.8000,11.3000,0.0000,14.2500,9.7000,78,,,,,,,,0.4766,6.9000,16.5500,17.8429
2024-10-28,22.3000,11.5000,0.2000,13.5500,8.3000,75,,,,,,,,0.4758,5.6000,16.9000,17.7571
2024-10-29,20.0000,14.0000,0.8000,4.8400,11.7000,81,,,,,,,,0.4751,6.4000,17.0000,17.5643
2024-10-30,20.7000,15.2000,0.5000,8.5800,10.9000,82,,,,,,,,0.4743,6.9000,17.9500,17.6500
2024-10-31,21.1000,16.1000,0.0000,6.2800,11.1000,78,,,,,,,,0.4735,3.7000,18.6000,17.7357
2024-11-01,22.7000,15.7000,0.2000,13.1300,10.1000,75,,,,,,,,0.4728,2.9000,19.2000,17.6286
2024-11-02,22.1000,12.6000,0.0000,11.1700,8.6000,78,,,,,,,,0.4720,1.7000,17.3500,17.6500
2024-11-03,18.7000,16.5000,1.4000,3.4800,8.6000,86,,,,,,,,0.4713,3.1000,17.6000,17.8000
2024-11-04,20.5000,14.6000,1.3000,7.6800,9.4000,77,,,,,,,,0.4705,4.2000,17.5500,17.8929
2024-11-05,20.4000,10.8000,0.1000,11.6500,8.4000,81,,,,,,,,0.4697,3.5000,15.6000,17.6929
2024-11-06,19.4000,14.3000,0.0000,6.0900,7.9000,85,,,,,,,,0.4690,3.0000,16.8500,17.5357
2024-11-07,19.0000,12.9000,0.0000,6.1100,6.3000,86,,,,,,,,0.4682,3.0000,15.9500,17.1571
2024-11-08,19.6000,13.2000,0.0000,6.1100,6.5000,87,,,,6.0000,0.9984,2024-10-31,2024-11-15,0.4675,2.8000,16.4000,16.7571
2024-11-09,18.9000,12.7000,5.2000,5.9300,12.4000,91,,,,,,,,0.4667,8.0000,15.8000,16.5357
2024-11-10,17.5000,14.6000,3.3000,3.4500,11.6000,87,,,,,,,,0.4659,9.9000,16.0500,16.3143
2024-11-11,18.1000,13.8000,1.6000,3.6400,8.0000,88,,,,,,,,0.4652,10.2000,15.9500,16.0857
2024-11-12,20.4000,14.5000,0.0000,7.8300,10.0000,84,,,,,,,,0.4644,10.1000,17.4500,16.3500
2024-11-13,20.3000,14.8000,0.0000,6.3500,8.6000,86,,,,,,,,0.4637,10.1000,17.5500,16.4500
2024-11-14,20.9000,12.2000,0.2000,8.2200,7.1000,87,,,,,,,,0.4629,10.3000,16.5500,16.5357
2024-11-15,19.2000,15.1000,2.7000,2.8800,11.5000,92,,,,,,,,0.4621,13.0000,17.1500,16.6429
2024-11-16,17.9000,13.9000,0.5000,3.0600,8.9000,76,,,,,,,,0.4614,8.3000,15.9000,16.6571
2024-11-17,14.5000,10.6000,0.4000,3.5400,13.2000,71,,,,,,,,0.4606,5.4000,12.5500,16.1571
2024-11-18,14.4000,9.5000,0.1000,6.8700,11.1000,70,,,,,,,,0.4599,3.9000,11.9500,15.5857
2024-11-19,13.4000,9.6000,0.1000,6.1800,11.1000,71,,,,,,,,0.4591,4.0000,11.5000,14.7357
2024-11-20,16.4000,8.5000,0.1000,11.1800,6.4000,76,,,,,,,,0.4584,4.1000,12.4500,14.0071
2024-11-21,17.3000,10.5000,0.0000,9.7300,6.0000,76,,,,,,,,0.4576,3.9000,13.9000,13.6286
2024-11-22,16.9000,7.9000,0.0000,8.6800,8.6000,83,,,,,,,,0.4568,1.2000,12.4000,12.9500
2024-11-23,15.2000,11.3000,2.0000,4.1400,10.5000,85,,,,,,,,0.4561,2.7000,13.2500,12.5714
2024-11-24,12.4000,10.3000,5.5000,2.2200,15.6000,92,0.4553,0.2226,0.6758,7.0000,0.0000,2024-11-16,2024-12-01,0.4553,7.8000,11.3500,12.4000
2024-11-25,11.5000,7.1000,0.6000,4.1000,12.7000,65,,,,,,,,0.4585,8.3000,9.3000,12.0214
2024-11-26,11.4000,6.9000,0.3000,6.4300,11.1000,69,,,,,,,,0.4617,8.5000,9.1500,11.6857
2024-11-27,14.1000,6.8000,0.0000,9.4800,7.7000,72,,,,,,,,0.4649,8.4000,10.4500,11.4000
2024-11-28,14.2000,5.7000,0.0000,10.2700,6.8000,79,,,,,,,,0.4681,8.4000,9.9500,10.8357
2024-11-29,14.4000,3.3000,0.0000,10.8600,6.5000,81,,,,,,,,0.4713,8.4000,8.8500,10.3286
2024-11-30,16.0000,4.0000,0.0000,11.4200,5.6000,80,,,,,,,,0.4745,6.4000,10.0000,9.8643
